time,stress,Theoretical displacement,Actual displacement,
397.509,inf,0,140.027,
397.716,inf,0,140.027,
397.918,inf,0,140.027,
398.12,inf,0,735.091,
398.324,inf,0,735.091,
398.525,inf,0,654.961,
398.729,inf,0,654.961,
398.931,inf,0,654.961,
399.136,inf,0,28.2959,
399.339,inf,0,28.2959,
399.543,inf,0,687.22,
399.744,inf,0,687.22,
399.948,inf,0,687.22,
400.151,inf,0,715.176,
400.355,inf,0,715.176,
400.557,inf,0,84.848,
400.759,inf,0,84.848,
400.963,inf,0,84.848,
401.165,inf,0,625.162,
401.373,inf,0,625.162,
401.571,inf,0,761.455,
401.78,inf,0,761.455,
401.979,inf,0,761.455,
402.186,inf,0,197.136,
402.385,inf,0,197.136,
402.592,inf,0,550.061,
402.794,inf,0,550.061,
402.994,inf,0,792.763,
403.198,inf,0,792.763,
403.408,inf,0,792.763,
403.604,inf,0,306.298,
403.812,inf,0,306.298,
404.012,inf,0,463.332,
404.212,inf,0,463.332,
404.416,inf,0,463.332,
404.626,inf,0,808.356,
404.824,inf,0,808.356,
405.027,inf,0,410.114,
405.229,inf,0,410.114,
405.439,inf,0,410.114,
405.635,inf,0,366.637,
405.84,inf,0,366.637,
406.041,inf,0,807.804,
406.243,inf,0,807.804,
406.449,inf,0,807.804,
406.657,inf,0,506.451,
406.853,inf,0,506.451,
407.059,inf,0,261.847,
407.261,inf,0,261.847,
407.465,inf,0,261.847,
407.666,inf,0,790.998,
407.876,inf,0,790.998,
408.074,inf,0,593.315,
408.276,inf,0,593.315,
408.479,inf,0,593.315,
408.685,inf,0,151.015,
408.884,inf,0,151.015,
409.091,inf,0,758.156,
409.29,inf,0,758.156,
409.499,inf,0,668.884,
409.699,inf,0,668.884,
409.902,inf,0,668.884,
410.103,inf,0,36.3284,
410.307,inf,0,36.3284,
410.511,inf,0,709.822,
410.721,inf,0,709.822,
410.916,inf,0,709.822,
411.122,inf,0,731.554,
411.326,inf,0,731.554,
411.531,inf,0,79.9313,
411.728,inf,0,79.9313,
411.939,inf,0,79.9313,
412.137,inf,0,646.855,
412.34,inf,0,646.855,
412.542,inf,0,779.968,
412.748,inf,0,779.968,
412.948,inf,0,779.968,
413.156,inf,0,195.434,
413.355,inf,0,195.434,
413.556,inf,0,570.416,
413.761,inf,0,570.416,
413.969,inf,0,570.416,
414.168,inf,0,813.047,
414.369,inf,0,813.047,
414.572,inf,0,307.848,
414.776,inf,0,307.848,
414.979,inf,0,307.848,
415.188,inf,0,481.948,
415.384,inf,0,481.948,
415.588,inf,0,830.013,
415.792,inf,0,830.013,
416,inf,0,414.886,
416.197,inf,0,414.886,
416.403,inf,0,414.886,
416.603,inf,0,383.144,
416.814,inf,0,383.144,
417.011,inf,0,830.408,
417.216,inf,0,830.408,
417.418,inf,0,830.408,
417.619,inf,0,514.354,
417.822,inf,0,514.354,
418.033,inf,0,275.92,
418.229,inf,0,275.92,
418.435,inf,0,275.92,
418.635,inf,0,814.103,
418.846,inf,0,814.103,
419.04,inf,0,604.195,
419.248,inf,0,604.195,
419.449,inf,0,604.195,
419.652,inf,0,162.374,
419.853,inf,0,162.374,
420.059,inf,0,781.308,
420.259,inf,0,781.308,
420.467,inf,0,781.308,
420.668,inf,0,682.529,
420.875,inf,0,682.529,
421.075,inf,0,44.7471,
421.281,inf,0,44.7471,
421.479,inf,0,44.7471,
421.684,inf,0,732.563,
421.888,inf,0,732.563,
422.092,inf,0,747.697,
422.291,inf,0,747.697,
422.499,inf,0,74.6208,
422.698,inf,0,74.6208,
422.904,inf,0,74.6208,
423.104,inf,0,668.738,
423.313,inf,0,668.738,
423.511,inf,0,798.293,
423.715,inf,0,798.293,
423.918,inf,0,798.293,
424.123,inf,0,193.339,
424.323,inf,0,193.339,
424.529,inf,0,591.009,
424.728,inf,0,591.009,
424.932,inf,0,591.009,
425.134,inf,0,833.194,
425.337,inf,0,833.194,
425.541,inf,0,309.011,
425.743,inf,0,309.011,
425.948,inf,0,309.011,
426.157,inf,0,500.843,
426.354,inf,0,500.843,
426.564,inf,0,851.586,
426.759,inf,0,851.586,
426.963,inf,0,851.586,
427.167,inf,0,419.288,
427.374,inf,0,419.288,
427.572,inf,0,399.968,
427.78,inf,0,399.968,
427.979,inf,0,399.968,
428.183,inf,0,852.982,
428.385,inf,0,852.982,
428.589,inf,0,521.91,
428.79,inf,0,521.91,
428.995,inf,0,290.339,
429.199,inf,0,290.339,
429.402,inf,0,290.339,
429.603,inf,0,837.235,
429.812,inf,0,837.235,
430.009,inf,0,614.757,
430.22,inf,0,614.757,
430.417,inf,0,614.757,
430.624,inf,0,174.102,
430.825,inf,0,174.102,
431.028,inf,0,804.541,
431.229,inf,0,804.541,
431.436,inf,0,804.541,
431.635,inf,0,695.893,
431.841,inf,0,695.893,
432.042,inf,0,53.5512,
432.244,inf,0,53.5512,
432.452,inf,0,53.5512,
432.658,inf,0,755.44,
432.857,inf,0,755.44,
433.06,inf,0,763.601,
433.26,inf,0,763.601,
433.472,inf,0,763.601,
433.667,inf,0,68.9165,
433.876,inf,0,68.9165,
434.072,inf,0,690.807,
434.276,inf,0,690.807,
434.478,inf,0,690.807,
434.687,inf,0,816.425,
434.884,inf,0,816.425,
435.091,inf,0,190.849,
435.291,inf,0,190.849,
435.497,inf,0,611.835,
435.699,inf,0,611.835,
435.908,inf,0,611.835,
436.105,inf,0,853.198,
436.307,inf,0,853.198,
436.513,inf,0,309.787,
436.714,inf,0,309.787,
436.916,inf,0,309.787,
437.119,inf,0,520.014,
437.325,inf,0,520.014,
437.53,inf,0,873.069,
437.728,inf,0,873.069,
437.937,inf,0,873.069,
438.137,inf,0,423.317,
438.339,inf,0,423.317,
438.542,inf,0,417.104,
438.751,inf,0,417.104,
438.947,inf,0,417.104,
439.153,inf,0,875.522,
439.352,inf,0,875.522,
439.556,inf,0,529.116,
439.763,inf,0,529.116,
439.964,inf,0,529.116,
440.168,inf,0,305.101,
440.371,inf,0,305.101,
440.572,inf,0,860.388,
440.781,inf,0,860.388,
440.979,inf,0,860.388,
441.186,inf,0,625,
441.385,inf,0,625,
441.588,inf,0,186.198,
441.793,inf,0,186.198,
442.003,inf,0,827.851,
442.199,inf,0,827.851,
442.403,inf,0,827.851,
442.603,inf,0,708.972,
442.81,inf,0,708.972,
443.011,inf,0,62.7398,
443.217,inf,0,62.7398,
443.416,inf,0,62.7398,
443.619,inf,0,778.448,
443.823,inf,0,778.448,
444.03,inf,0,779.261,
444.228,inf,0,779.261,
444.435,inf,0,779.261,
444.638,inf,0,62.8185,
444.845,inf,0,62.8185,
445.04,inf,0,713.058,
445.248,inf,0,713.058,
445.448,inf,0,713.058,
445.652,inf,0,834.359,
445.853,inf,0,834.359,
446.062,inf,0,187.964,
446.259,inf,0,187.964,
446.465,inf,0,187.964,
446.666,inf,0,632.89,
446.875,inf,0,632.89,
447.075,inf,0,873.055,
447.279,inf,0,873.055,
447.478,inf,0,873.055,
447.683,inf,0,310.175,
447.885,inf,0,310.175,
448.091,inf,0,539.457,
448.291,inf,0,539.457,
448.494,inf,0,894.458,
448.7,inf,0,894.458,
448.9,inf,0,894.458,
449.104,inf,0,426.973,
449.312,inf,0,426.973,
449.51,inf,0,434.55,
449.716,inf,0,434.55,
449.915,inf,0,434.55,
450.121,inf,0,898.023,
450.324,inf,0,898.023,
450.532,inf,0,535.969,
450.729,inf,0,535.969,
450.932,inf,0,535.969,
451.137,inf,0,320.205,
451.342,inf,0,320.205,
451.54,inf,0,883.558,
451.747,inf,0,883.558,
451.949,inf,0,883.558,
452.157,inf,0,634.918,
452.353,inf,0,634.918,
452.562,inf,0,198.66,
452.759,inf,0,198.66,
452.964,inf,0,198.66,
453.166,inf,0,851.233,
453.375,inf,0,851.233,
453.573,inf,0,721.763,
453.779,inf,0,721.763,
453.979,inf,0,721.763,
454.184,inf,0,72.3119,
454.386,inf,0,72.3119,
454.587,inf,0,801.581,
454.79,inf,0,801.581,
454.995,inf,0,794.674,
455.201,inf,0,794.674,
455.405,inf,0,794.674,
